,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address_en,st_address_ch,st_address,ch_address,en_address,final_address,subject_pty_consid,floor_copy,redev_chance,flLv,orient,layout,finishes,remark
73991,20052001000173,ASP,2020-05-04,RES,blank,1959/02,1.7,0,198,0,8586,blank,blank,5709147,20052001000173,C,4.0,blank,blank,blank,blank,blank,blank,PORTLAND ST,砵蘭街,385,blank,KMK,KIL2431RP,||Phase |Block ,砵蘭街|Phase|Block,砵蘭街|Phase|Block|4|C,旺角/大角咀,1959,61,blankblank,385 PORTLAND ST,385 砵蘭街,385 PORTLAND ST|385 砵蘭街,385 砵蘭街,385 PORTLAND ST,385 PORTLAND ST|385 砵蘭街,PORTLAND STblankblankblank|Phaseblank|Blockblank|4|Cconsid1.7,4,高,低層,東南,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
73131,19100301360304,ASP,2019-09-11,RES,blank,1958/01,1.77,0,163,0,10859,blank,blank,5620309,19100301360304,C,1.0,blank,blank,blank,blank,blank,blank,MAN ON ST,萬安街,30,blank,KMK,KIL9555,||Phase |Block ,萬安街|Phase|Block,萬安街|Phase|Block|1|C,旺角/大角咀,1958,62,blankblank,30 MAN ON ST,30 萬安街,30 MAN ON ST|30 萬安街,30 萬安街,30 MAN ON ST,30 MAN ON ST|30 萬安街,MAN ON STblankblankblank|Phaseblank|Blockblank|1|Cconsid1.77,1,高,低層,西南,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
72265,19041102140122,ASP,2019-03-28,RES,blank,1987/09,1.85,0,210,0,8810,blank,blank,5524678,19041102140122,A,3.0,blank,blank,blank,blank,blank,blank,TAI NAN ST,大南街,120,blank,KMK,KIL2591sBRP,||Phase |Block ,大南街|Phase|Block,大南街|Phase|Block|3|A,旺角/大角咀,1987,33,blankblank,120 TAI NAN ST,120 大南街,120 TAI NAN ST|120 大南街,120 大南街,120 TAI NAN ST,120 TAI NAN ST|120 大南街,TAI NAN STblankblankblank|Phaseblank|Blockblank|3|Aconsid1.85,3,低,低層,東,呂字型,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
72608,19060301560011,ASP,2019-05-23,RES,blank,1970/07,1.98,0,242,0,8182,blank,blank,5558547,19060301560011,E,8.0,blank,blank,MEE CHEONG BLDG,美昌大廈,blank,blank,PORTLAND ST,砵蘭街,141,145,KMK,KIL8683RP / KIL8392,|MEE CHEONG BLDG美昌大廈|Phase |Block ,砵蘭街MEE CHEONG BLDG美昌大廈|Phase|Block,砵蘭街MEE CHEONG BLDG美昌大廈|Phase|Block|8|E,旺角/大角咀,1970,50,MEE CHEONG BLDG美昌大廈,141-145 PORTLAND ST,141-145 砵蘭街,141-145 PORTLAND ST|141-145 砵蘭街,"美昌大廈,砵蘭街","MEE CHEONG BLDG,PORTLAND ST","MEE CHEONG BLDG,PORTLAND ST|美昌大廈,砵蘭街",PORTLAND STblankMEE CHEONG BLDG美昌大廈|Phaseblank|Blockblank|8|Econsid1.98,8,中,低層,西北,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
73619,20022701270059,ASP,2020-02-20,RES,blank,1978/04,2.0,0,320,0,6250,F/R,blank,5679300,20022701270059,A,1.0,blank,blank,GARFULL BLDG,嘉富大廈,blank,blank,RECLAMATION ST,新填地街,482,488,KMK,KIL1080sBRP /,|GARFULL BLDG嘉富大廈|Phase |Block ,新填地街GARFULL BLDG嘉富大廈|Phase|Block,新填地街GARFULL BLDG嘉富大廈|Phase|Block|1|A,旺角/大角咀,1978,42,GARFULL BLDG嘉富大廈,482-488 RECLAMATION ST,482-488 新填地街,482-488 RECLAMATION ST|482-488 新填地街,"嘉富大廈,新填地街","GARFULL BLDG,RECLAMATION ST","GARFULL BLDG,RECLAMATION ST|嘉富大廈,新填地街",RECLAMATION STblankGARFULL BLDG嘉富大廈|Phaseblank|Blockblank|1|Aconsid2.0,1,低,中層,北,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
71986,19021401660019,ASP,2019-01-25,RES,blank,1966/02,2.08,0,202,0,10297,blank,blank,5498097,19021401660019,16B,15.0,blank,blank,blank,blank,SUN HING BLDG,新興大廈,NATHAN RD,彌敦道,607,blank,KMK,KIL7335 / KIL7983,SUN HING BLDG||Phase |Block ,彌敦道SUN HING BLDG|Phase|Block,彌敦道SUN HING BLDG|Phase|Block|15|16B,旺角/大角咀,1966,54,blankblank,607 NATHAN RD,607 彌敦道,607 NATHAN RD|607 彌敦道,"新興大廈,彌敦道","SUN HING BLDG,NATHAN RD","SUN HING BLDG,NATHAN RD|新興大廈,彌敦道",NATHAN RDSUN HING BLDGblankblank|Phaseblank|Blockblank|15|16Bconsid2.08,15,近乎零,高層,東南,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
73938,20051301920057,ASP,2020-04-21,RES,blank,1966/05,2.1,0,370,0,5676,blank,blank,5706047,20051301920057,22,11.0,blank,blank,CHUNG HING BLDG,中興樓,blank,blank,CHUNG WUI ST,中匯街,33,blank,KMK,KML28sBRP,|CHUNG HING BLDG中興樓|Phase |Block ,中匯街CHUNG HING BLDG中興樓|Phase|Block,中匯街CHUNG HING BLDG中興樓|Phase|Block|11|22,旺角/大角咀,1966,54,CHUNG HING BLDG中興樓,33 CHUNG WUI ST,33 中匯街,33 CHUNG WUI ST|33 中匯街,"中興樓,中匯街","CHUNG HING BLDG,CHUNG WUI ST","CHUNG HING BLDG,CHUNG WUI ST|中興樓,中匯街",CHUNG WUI STblankCHUNG HING BLDG中興樓|Phaseblank|Blockblank|11|22consid2.1,11,近乎零,高層,東南,四正,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
74337,20070602050117,ASP,2020-06-24,RES,blank,1987/09,2.1,0,210,0,10000,blank,blank,5733909,20070602050117,A,2.0,blank,blank,blank,blank,blank,blank,TAI NAN ST,大南街,120,blank,KMK,KIL2591sBRP,||Phase |Block ,大南街|Phase|Block,大南街|Phase|Block|2|A,旺角/大角咀,1987,33,blankblank,120 TAI NAN ST,120 大南街,120 TAI NAN ST|120 大南街,120 大南街,120 TAI NAN ST,120 TAI NAN ST|120 大南街,TAI NAN STblankblankblank|Phaseblank|Blockblank|2|Aconsid2.1,2,低,中層,東,四正,基本,單位實用四正 交通方便 配套完善
73449,20010701890483,ASP,2019-12-23,RES,blank,1971/12,2.15,0,233,0,9227,blank,blank,5659886,20010701890483,blank,4.0,blank,blank,blank,blank,blank,blank,KI LUNG ST,基隆街,101A,blank,KMK,KIL3160RP / KIL2630RP,||Phase |Block ,基隆街|Phase|Block,基隆街|Phase|Block|4|,旺角/大角咀,1971,49,blankblank,101A KI LUNG ST,101A 基隆街,101A KI LUNG ST|101A 基隆街,101A 基隆街,101A KI LUNG ST,101A KI LUNG ST|101A 基隆街,KI LUNG STblankblankblank|Phaseblank|Blockblank|4|blankconsid2.15,4,中,高層,東北,四正,良好,單位實用四正 交通方便 配套完善
73594,20021700020387,ASP,2020-01-24,RES,blank,1986/01,2.2,0,190,0,11579,blank,blank,5675564,20021700020387,R.P.,3.0,blank,blank,HING YIP HSE,興業樓,blank,blank,SAI YEE ST,洗衣街,26,blank,KMK,KIL1573sAss8RP /,|HING YIP HSE興業樓|Phase |Block ,洗衣街HING YIP HSE興業樓|Phase|Block,洗衣街HING YIP HSE興業樓|Phase|Block|3|R.P.,旺角/大角咀,1986,34,HING YIP HSE興業樓,26 SAI YEE ST,26 洗衣街,26 SAI YEE ST|26 洗衣街,"興業樓,洗衣街","HING YIP HSE,SAI YEE ST","HING YIP HSE,SAI YEE ST|興業樓,洗衣街",SAI YEE STblankHING YIP HSE興業樓|Phaseblank|Blockblank|3|R.P.consid2.2,3,低,低層,南,沒資料,良好,業主減價 上車筍盤 歡迎約睇
72887,19072602020116,ASP,2019-07-05,RES,blank,1971/05,2.25,0,435,0,5172,blank,blank,5588280,19072602020116,1,5.0,blank,blank,KWONG WING BLDG,廣榮大廈,blank,blank,SHANTUNG ST,山東街,18,blank,KMK,KML43SARP,|KWONG WING BLDG廣榮大廈|Phase |Block ,山東街KWONG WING BLDG廣榮大廈|Phase|Block,山東街KWONG WING BLDG廣榮大廈|Phase|Block|5|1,旺角/大角咀,1971,49,KWONG WING BLDG廣榮大廈,18 SHANTUNG ST,18 山東街,18 SHANTUNG ST|18 山東街,"廣榮大廈,山東街","KWONG WING BLDG,SHANTUNG ST","KWONG WING BLDG,SHANTUNG ST|廣榮大廈,山東街",SHANTUNG STblankKWONG WING BLDG廣榮大廈|Phaseblank|Blockblank|5|1consid2.25,5,中,高層,南,沒資料,有,單位實用四正 交通方便 配套完善
73089,19091800410028,ASP,2019-09-03,RES,blank,1961/07,2.3,0,202,0,11386,blank,blank,5612936,19091800410028,15,10.0,blank,blank,WEST BLK,西座,PEONY HSE,富貴大廈,FOO KWAI ST,富貴街,12,blank,KMK,KIL8060,PEONY HSE|WEST BLK西座|Phase |Block ,富貴街PEONY HSEWEST BLK西座|Phase|Block,富貴街PEONY HSEWEST BLK西座|Phase|Block|10|15,旺角/大角咀,1961,59,WEST BLK西座,12 FOO KWAI ST,12 富貴街,12 FOO KWAI ST|12 富貴街,"西座(富貴大廈),富貴街","WEST BLK,PEONY HSE,FOO KWAI ST","WEST BLK,PEONY HSE,FOO KWAI ST|西座(富貴大廈),富貴街",FOO KWAI STPEONY HSEWEST BLK西座|Phaseblank|Blockblank|10|15consid2.3,10,高,高層,東北,沒資料,良好,業主減價 上車筍盤 歡迎約睇
72580,19052902520118,ASP,2019-05-24,RES,blank,1975/05,2.36,0,277,0,8520,blank,RF:221 SF / ,5555938,19052902520118,F.P.,5.0,blank,blank,blank,blank,blank,blank,YU CHAU ST,汝州街,1,blank,KMK,KIL2431sARP,||Phase |Block ,汝州街|Phase|Block,汝州街|Phase|Block|5|F.P.,旺角/大角咀,1975,45,blankblank,1 YU CHAU ST,1 汝州街,1 YU CHAU ST|1 汝州街,1 汝州街,1 YU CHAU ST,1 YU CHAU ST|1 汝州街,YU CHAU STblankblankblank|Phaseblank|Blockblank|5|F.P.consid2.36,5,中,中層,西南,呂字型,良好,單位實用四正 交通方便 配套完善
72213,19040400270013,ASP,2019-03-15,RES,blank,1977/12,2.381,0,241,0,9880,blank,blank,5520666,19040400270013,1,4.0,blank,blank,YEN WING BLDG,仁榮大廈,blank,blank,IVY ST,埃華街,3,5,KMK,KIL9922RP,|YEN WING BLDG仁榮大廈|Phase |Block ,埃華街YEN WING BLDG仁榮大廈|Phase|Block,埃華街YEN WING BLDG仁榮大廈|Phase|Block|4|1,旺角/大角咀,1977,43,YEN WING BLDG仁榮大廈,3-5 IVY ST,3-5 埃華街,3-5 IVY ST|3-5 埃華街,"仁榮大廈,埃華街","YEN WING BLDG,IVY ST","YEN WING BLDG,IVY ST|仁榮大廈,埃華街",IVY STblankYEN WING BLDG仁榮大廈|Phaseblank|Blockblank|4|1consid2.381,4,低,高層,西北,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
73871,20042901770139,ASP,2020-04-23,RES,blank,1964/09,2.39,0,438,0,5457,blank,blank,5701562,20042901770139,D,6.0,blank,blank,LEE HUNG BLDG,利鴻大樓,blank,blank,FA YUEN ST,花園街,137,143,KMK,KIL3200RP / KIL3201RP /,|LEE HUNG BLDG利鴻大樓|Phase |Block ,花園街LEE HUNG BLDG利鴻大樓|Phase|Block,花園街LEE HUNG BLDG利鴻大樓|Phase|Block|6|D,旺角/大角咀,1964,56,LEE HUNG BLDG利鴻大樓,137-143 FA YUEN ST,137-143 花園街,137-143 FA YUEN ST|137-143 花園街,"利鴻大樓,花園街","LEE HUNG BLDG,FA YUEN ST","LEE HUNG BLDG,FA YUEN ST|利鴻大樓,花園街",FA YUEN STblankLEE HUNG BLDG利鴻大樓|Phaseblank|Blockblank|6|Dconsid2.39,6,高,高層,東南,四正,良好,單位實用四正 交通方便 配套完善
73937,20051301740027,ASP,2020-04-27,RES,blank,1960/12,2.4,0,358,0,6704,blank,blank,5706010,20051301740027,D2,6.0,blank,blank,blank,blank,blank,blank,TUNG CHOI ST,通菜街,30,34,KMK,KIL2119RP,||Phase |Block ,通菜街|Phase|Block,通菜街|Phase|Block|6|D2,旺角/大角咀,1960,60,blankblank,30-34 TUNG CHOI ST,30-34 通菜街,30-34 TUNG CHOI ST|30-34 通菜街,30-34 通菜街,30-34 TUNG CHOI ST,30-34 TUNG CHOI ST|30-34 通菜街,TUNG CHOI STblankblankblank|Phaseblank|Blockblank|6|D2consid2.4,6,高,低層,西南,沒資料,基本,單位實用四正 交通方便 配套完善
72879,19072600380039,ASP,2019-07-17,RES,blank,1984/11,2.4,250,210,9600,11429,+RF                                                                             ,blank,5587802,19072600380039,C,5.0,blank,blank,HARVEST BLDG,豐盛樓,blank,blank,OAK ST,橡樹街,66,68,KMK,KIL10650 / KIL8018,|HARVEST BLDG豐盛樓|Phase |Block ,橡樹街HARVEST BLDG豐盛樓|Phase|Block,橡樹街HARVEST BLDG豐盛樓|Phase|Block|5|C,旺角/大角咀,1984,36,HARVEST BLDG豐盛樓,66-68 OAK ST,66-68 橡樹街,66-68 OAK ST|66-68 橡樹街,"豐盛樓,橡樹街","HARVEST BLDG,OAK ST","HARVEST BLDG,OAK ST|豐盛樓,橡樹街",OAK STblankHARVEST BLDG豐盛樓|Phaseblank|Blockblank|5|Cconsid2.4,5,低,中層,西南,四正,有,單位實用四正 交通方便 配套完善
72082,19031100310036,ASP,2019-02-22,RES,blank,1977/12,2.419,0,240,0,10079,blank,blank,5508731,19031100310036,2,4.0,blank,blank,YEN WING BLDG,仁榮大廈,blank,blank,IVY ST,埃華街,3,5,KMK,KIL9922RP,|YEN WING BLDG仁榮大廈|Phase |Block ,埃華街YEN WING BLDG仁榮大廈|Phase|Block,埃華街YEN WING BLDG仁榮大廈|Phase|Block|4|2,旺角/大角咀,1977,43,YEN WING BLDG仁榮大廈,3-5 IVY ST,3-5 埃華街,3-5 IVY ST|3-5 埃華街,"仁榮大廈,埃華街","YEN WING BLDG,IVY ST","YEN WING BLDG,IVY ST|仁榮大廈,埃華街",IVY STblankYEN WING BLDG仁榮大廈|Phaseblank|Blockblank|4|2consid2.419,4,低,中層,西,沒資料,良好,業主減價 上車筍盤 歡迎約睇
74059,20052900730594,ASP,2020-05-11,RES,blank,1965/07,2.43,0,245,0,9918,blank,blank,5714386,20052900730594,10,13.0,blank,blank,CHUNG YING BLDG,中英樓,blank,blank,TAI KOK TSUI RD,大角咀道,163,blank,KMK,KML28sBss1sBRP,|CHUNG YING BLDG中英樓|Phase |Block ,大角咀道CHUNG YING BLDG中英樓|Phase|Block,大角咀道CHUNG YING BLDG中英樓|Phase|Block|13|10,旺角/大角咀,1965,55,CHUNG YING BLDG中英樓,163 TAI KOK TSUI RD,163 大角咀道,163 TAI KOK TSUI RD|163 大角咀道,"中英樓,大角咀道","CHUNG YING BLDG,TAI KOK TSUI RD","CHUNG YING BLDG,TAI KOK TSUI RD|中英樓,大角咀道",TAI KOK TSUI RDblankCHUNG YING BLDG中英樓|Phaseblank|Blockblank|13|10consid2.43,13,近乎零,低層,東南,四正,良好,單位實用四正 交通方便 配套完善
71982,19021400390018,ASP,2019-01-25,RES,blank,1977/12,2.441,0,241,0,10129,blank,blank,5498408,19021400390018,1,3.0,blank,blank,YEN WING BLDG,仁榮大廈,blank,blank,IVY ST,埃華街,3,5,KMK,KIL9922RP,|YEN WING BLDG仁榮大廈|Phase |Block ,埃華街YEN WING BLDG仁榮大廈|Phase|Block,埃華街YEN WING BLDG仁榮大廈|Phase|Block|3|1,旺角/大角咀,1977,43,YEN WING BLDG仁榮大廈,3-5 IVY ST,3-5 埃華街,3-5 IVY ST|3-5 埃華街,"仁榮大廈,埃華街","YEN WING BLDG,IVY ST","YEN WING BLDG,IVY ST|仁榮大廈,埃華街",IVY STblankYEN WING BLDG仁榮大廈|Phaseblank|Blockblank|3|1consid2.441,3,低,低層,東南,四正,有,單位實用四正 交通方便 配套完善
73372,19120901820046,ASP,2019-11-18,RES,blank,1984/11,2.45,260,224,9423,10938,blank,FR:52 SF / ,5650854,19120901820046,B,1.0,blank,blank,HARVEST BLDG,豐盛樓,blank,blank,OAK ST,橡樹街,66,68,KMK,KIL10650 / KIL8018,|HARVEST BLDG豐盛樓|Phase |Block ,橡樹街HARVEST BLDG豐盛樓|Phase|Block,橡樹街HARVEST BLDG豐盛樓|Phase|Block|1|B,旺角/大角咀,1984,36,HARVEST BLDG豐盛樓,66-68 OAK ST,66-68 橡樹街,66-68 OAK ST|66-68 橡樹街,"豐盛樓,橡樹街","HARVEST BLDG,OAK ST","HARVEST BLDG,OAK ST|豐盛樓,橡樹街",OAK STblankHARVEST BLDG豐盛樓|Phaseblank|Blockblank|1|Bconsid2.45,1,低,中層,北,四正,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
72214,19040400270029,ASP,2019-03-15,RES,blank,1977/12,2.477,0,240,0,10321,blank,RF:167 SF / ,5521556,19040400270029,2,5.0,blank,blank,YEN WING BLDG,仁榮大廈,blank,blank,IVY ST,埃華街,3,5,KMK,KIL9922RP,|YEN WING BLDG仁榮大廈|Phase |Block ,埃華街YEN WING BLDG仁榮大廈|Phase|Block,埃華街YEN WING BLDG仁榮大廈|Phase|Block|5|2,旺角/大角咀,1977,43,YEN WING BLDG仁榮大廈,3-5 IVY ST,3-5 埃華街,3-5 IVY ST|3-5 埃華街,"仁榮大廈,埃華街","YEN WING BLDG,IVY ST","YEN WING BLDG,IVY ST|仁榮大廈,埃華街",IVY STblankYEN WING BLDG仁榮大廈|Phaseblank|Blockblank|5|2consid2.477,5,低,低層,南,沒資料,基本,業主減價 上車筍盤 歡迎約睇
72081,19031100310019,ASP,2019-02-20,RES,blank,1977/12,2.482,0,240,0,10342,blank,blank,5508730,19031100310019,2,3.0,blank,blank,YEN WING BLDG,仁榮大廈,blank,blank,IVY ST,埃華街,3,5,KMK,KIL9922RP,|YEN WING BLDG仁榮大廈|Phase |Block ,埃華街YEN WING BLDG仁榮大廈|Phase|Block,埃華街YEN WING BLDG仁榮大廈|Phase|Block|3|2,旺角/大角咀,1977,43,YEN WING BLDG仁榮大廈,3-5 IVY ST,3-5 埃華街,3-5 IVY ST|3-5 埃華街,"仁榮大廈,埃華街","YEN WING BLDG,IVY ST","YEN WING BLDG,IVY ST|仁榮大廈,埃華街",IVY STblankYEN WING BLDG仁榮大廈|Phaseblank|Blockblank|3|2consid2.482,3,低,高層,東北,呂字型,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
