,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy
26319,19011701680046,ASP,2019-01-04,RES,blank,1985/04,4.6,470,407,9787,11302,blank,blank,5486344,19011701680046,C,5.0,5,blank,blank,blank,RICHLAND GDNS,麗晶花園,WANG KWONG RD,宏光道,80,blank,KNTK,NKIL5928,RICHLAND GDNS||Phase |Block 5,宏光道RICHLAND GDNS|Phase|Block5,宏光道RICHLAND GDNS|Phase|Block5|5|C,牛頭角/九龍灣,1985,35,blankblank,80 WANG KWONG RD|宏光道,80 WANG KWONG RD,80 宏光道,"麗晶花園5座,宏光道","RICHLAND GDNS(BLOCK 5),WANG KWONG RD","RICHLAND GDNS(Block 5),WANG KWONG RD|麗晶花園5座,宏光道",WANG KWONG RDRICHLAND GDNSblankblank|Phaseblank|Block5|5|Cconsid4.6,5
26321,19012200010017,ASP,2019-01-04,RES,blank,1984/11,4.5,397,286,11335,15734,blank,BW:42 SF (GI/NU) / ,5488039,19012200010017,7,31.0,C,blank,blank,blank,TAK BO GDN,得寶花園,NGAU TAU KOK RD,牛頭角道,3,blank,KNTK,NKIL1969 /,TAK BO GDN||Phase |Block C,牛頭角道TAK BO GDN|Phase|BlockC,牛頭角道TAK BO GDN|Phase|BlockC|31|7,牛頭角/九龍灣,1984,36,blankblank,3 NGAU TAU KOK RD|牛頭角道,3 NGAU TAU KOK RD,3 牛頭角道,"得寶花園C座,牛頭角道","TAK BO GDN(BLOCK C),NGAU TAU KOK RD","TAK BO GDN(Block C),NGAU TAU KOK RD|得寶花園C座,牛頭角道",NGAU TAU KOK RDTAK BO GDNblankblank|Phaseblank|BlockC|31|7consid4.5,31
26322,19012200290116,ASP,2019-01-04,RES,blank,1981/06,5.0,462,370,10823,13514,blank,blank,5488084,19012200290116,2,14.0,E,1,blank,blank,AMOY GDNS,淘大花園,NGAU TAU KOK RD,牛頭角道,77,blank,KNTK,NKIL53sDss1 /,AMOY GDNS||Phase 1|Block E,牛頭角道AMOY GDNS|Phase1|BlockE,牛頭角道AMOY GDNS|Phase1|BlockE|14|2,牛頭角/九龍灣,1981,39,blankblank,77 NGAU TAU KOK RD|牛頭角道,77 NGAU TAU KOK RD,77 牛頭角道,"淘大花園E座,牛頭角道","AMOY GDNS(BLOCK E),NGAU TAU KOK RD","AMOY GDNS(Block E),NGAU TAU KOK RD|淘大花園E座,牛頭角道",NGAU TAU KOK RDAMOY GDNSblankblank|Phase1|BlockE|14|2consid5.0,14
26325,19012301750524,ASP,2019-01-04,RES,blank,1981/02,7.6,604,537,12583,14153,blank,blank,5488924,19012301750524,3,8.0,I,blank,blank,blank,TELFORD GDNS,德福花園,WAI YIP ST,偉業街,33,blank,KNTK,NKIL5744,TELFORD GDNS||Phase |Block I,偉業街TELFORD GDNS|Phase|BlockI,偉業街TELFORD GDNS|Phase|BlockI|8|3,牛頭角/九龍灣,1981,39,blankblank,33 WAI YIP ST|偉業街,33 WAI YIP ST,33 偉業街,"德福花園I座,偉業街","TELFORD GDNS(BLOCK I),WAI YIP ST","TELFORD GDNS(Block I),WAI YIP ST|德福花園I座,偉業街",WAI YIP STTELFORD GDNSblankblank|Phaseblank|BlockI|8|3consid7.6,8
26326,19012301750548,ASP,2019-01-02,RES,blank,1985/04,5.8,527,452,11006,12832,blank,blank,5488926,19012301750548,E,17.0,15,blank,blank,blank,RICHLAND GDNS,麗晶花園,WANG KWONG RD,宏光道,80,blank,KNTK,NKIL5928,RICHLAND GDNS||Phase |Block 15,宏光道RICHLAND GDNS|Phase|Block15,宏光道RICHLAND GDNS|Phase|Block15|17|E,牛頭角/九龍灣,1985,35,blankblank,80 WANG KWONG RD|宏光道,80 WANG KWONG RD,80 宏光道,"麗晶花園15座,宏光道","RICHLAND GDNS(BLOCK 15),WANG KWONG RD","RICHLAND GDNS(Block 15),WANG KWONG RD|麗晶花園15座,宏光道",WANG KWONG RDRICHLAND GDNSblankblank|Phaseblank|Block15|17|Econsid5.8,17
26327,19012401490125,ASP,2019-01-14,RES,blank,1984/11,4.75,395,293,12025,16212,blank,BW:42 SF (GI/NU) / ,5489557,19012401490125,2,38.0,D,blank,blank,blank,TAK BO GDN,得寶花園,NGAU TAU KOK RD,牛頭角道,3,blank,KNTK,NKIL1969 /,TAK BO GDN||Phase |Block D,牛頭角道TAK BO GDN|Phase|BlockD,牛頭角道TAK BO GDN|Phase|BlockD|38|2,牛頭角/九龍灣,1984,36,blankblank,3 NGAU TAU KOK RD|牛頭角道,3 NGAU TAU KOK RD,3 牛頭角道,"得寶花園D座,牛頭角道","TAK BO GDN(BLOCK D),NGAU TAU KOK RD","TAK BO GDN(Block D),NGAU TAU KOK RD|得寶花園D座,牛頭角道",NGAU TAU KOK RDTAK BO GDNblankblank|Phaseblank|BlockD|38|2consid4.75,38
26333,19013002220063,ASP,2019-01-24,RES,blank,1985/04,6.46,621,538,10403,12007,blank,blank,5492453,19013002220063,D,33.0,13,blank,blank,blank,RICHLAND GDNS,麗晶花園,WANG KWONG RD,宏光道,80,blank,KNTK,NKIL5928,RICHLAND GDNS||Phase |Block 13,宏光道RICHLAND GDNS|Phase|Block13,宏光道RICHLAND GDNS|Phase|Block13|33|D,牛頭角/九龍灣,1985,35,blankblank,80 WANG KWONG RD|宏光道,80 WANG KWONG RD,80 宏光道,"麗晶花園13座,宏光道","RICHLAND GDNS(BLOCK 13),WANG KWONG RD","RICHLAND GDNS(Block 13),WANG KWONG RD|麗晶花園13座,宏光道",WANG KWONG RDRICHLAND GDNSblankblank|Phaseblank|Block13|33|Dconsid6.46,33
26335,19013100480544,ASP,2019-01-18,RES,blank,1981/06,5.6679999999999975,462,370,12268,15319,blank,blank,5492707,19013100480544,5,15.0,F,1,blank,blank,AMOY GDNS,淘大花園,NGAU TAU KOK RD,牛頭角道,77,blank,KNTK,NKIL53sDss1 /,AMOY GDNS||Phase 1|Block F,牛頭角道AMOY GDNS|Phase1|BlockF,牛頭角道AMOY GDNS|Phase1|BlockF|15|5,牛頭角/九龍灣,1981,39,blankblank,77 NGAU TAU KOK RD|牛頭角道,77 NGAU TAU KOK RD,77 牛頭角道,"淘大花園F座,牛頭角道","AMOY GDNS(BLOCK F),NGAU TAU KOK RD","AMOY GDNS(Block F),NGAU TAU KOK RD|淘大花園F座,牛頭角道",NGAU TAU KOK RDAMOY GDNSblankblank|Phase1|BlockF|15|5consid5.667999999999998,15
26344,19020801600376,ASP,2019-01-17,RES,blank,1981/01,6.5,578,515,11246,12621,blank,blank,5495451,19020801600376,13,5.0,H,blank,blank,blank,TELFORD GDNS,德福花園,WAI YIP ST,偉業街,33,blank,KNTK,NKIL5744,TELFORD GDNS||Phase |Block H,偉業街TELFORD GDNS|Phase|BlockH,偉業街TELFORD GDNS|Phase|BlockH|5|13,牛頭角/九龍灣,1981,39,blankblank,33 WAI YIP ST|偉業街,33 WAI YIP ST,33 偉業街,"德福花園H座,偉業街","TELFORD GDNS(BLOCK H),WAI YIP ST","TELFORD GDNS(Block H),WAI YIP ST|德福花園H座,偉業街",WAI YIP STTELFORD GDNSblankblank|Phaseblank|BlockH|5|13consid6.5,5
26346,19021101500050,ASP,2019-01-25,RES,blank,1981/02,7.08,588,523,12041,13537,blank,blank,5495967,19021101500050,8,8.0,I,blank,blank,blank,TELFORD GDNS,德福花園,WAI YIP ST,偉業街,33,blank,KNTK,NKIL5744,TELFORD GDNS||Phase |Block I,偉業街TELFORD GDNS|Phase|BlockI,偉業街TELFORD GDNS|Phase|BlockI|8|8,牛頭角/九龍灣,1981,39,blankblank,33 WAI YIP ST|偉業街,33 WAI YIP ST,33 偉業街,"德福花園I座,偉業街","TELFORD GDNS(BLOCK I),WAI YIP ST","TELFORD GDNS(Block I),WAI YIP ST|德福花園I座,偉業街",WAI YIP STTELFORD GDNSblankblank|Phaseblank|BlockI|8|8consid7.08,8
26347,19021201120025,ASP,2019-02-01,RES,blank,1981/10,7.11,609,531,11675,13390,blank,blank,5496492,19021201120025,12,20.0,U,blank,blank,blank,TELFORD GDNS,德福花園,WAI YIP ST,偉業街,33,blank,KNTK,NKIL5744,TELFORD GDNS||Phase |Block U,偉業街TELFORD GDNS|Phase|BlockU,偉業街TELFORD GDNS|Phase|BlockU|20|12,牛頭角/九龍灣,1981,39,blankblank,33 WAI YIP ST|偉業街,33 WAI YIP ST,33 偉業街,"德福花園U座,偉業街","TELFORD GDNS(BLOCK U),WAI YIP ST","TELFORD GDNS(Block U),WAI YIP ST|德福花園U座,偉業街",WAI YIP STTELFORD GDNSblankblank|Phaseblank|BlockU|20|12consid7.11,20
26348,19021201430096,ASP,2019-02-04,RES,blank,1981/06,6.7,581,517,11532,12959,blank,blank,5496564,19021201430096,13,8.0,M,blank,blank,blank,TELFORD GDNS,德福花園,WAI YIP ST,偉業街,33,blank,KNTK,NKIL5744,TELFORD GDNS||Phase |Block M,偉業街TELFORD GDNS|Phase|BlockM,偉業街TELFORD GDNS|Phase|BlockM|8|13,牛頭角/九龍灣,1981,39,blankblank,33 WAI YIP ST|偉業街,33 WAI YIP ST,33 偉業街,"德福花園M座,偉業街","TELFORD GDNS(BLOCK M),WAI YIP ST","TELFORD GDNS(Block M),WAI YIP ST|德福花園M座,偉業街",WAI YIP STTELFORD GDNSblankblank|Phaseblank|BlockM|8|13consid6.7,8
26350,19021300240046,ASP,2019-01-31,RES,blank,1985/04,5.99,621,538,9646,11134,blank,blank,5496871,19021300240046,D,2.0,5,blank,blank,blank,RICHLAND GDNS,麗晶花園,WANG KWONG RD,宏光道,80,blank,KNTK,NKIL5928,RICHLAND GDNS||Phase |Block 5,宏光道RICHLAND GDNS|Phase|Block5,宏光道RICHLAND GDNS|Phase|Block5|2|D,牛頭角/九龍灣,1985,35,blankblank,80 WANG KWONG RD|宏光道,80 WANG KWONG RD,80 宏光道,"麗晶花園5座,宏光道","RICHLAND GDNS(BLOCK 5),WANG KWONG RD","RICHLAND GDNS(Block 5),WANG KWONG RD|麗晶花園5座,宏光道",WANG KWONG RDRICHLAND GDNSblankblank|Phaseblank|Block5|2|Dconsid5.99,2
26351,19021300460099,ASP,2019-01-17,RES,blank,1985/04,5.2,516,447,10078,11633,blank,blank,5496944,19021300460099,H,22.0,6,blank,blank,blank,RICHLAND GDNS,麗晶花園,WANG KWONG RD,宏光道,80,blank,KNTK,NKIL5928,RICHLAND GDNS||Phase |Block 6,宏光道RICHLAND GDNS|Phase|Block6,宏光道RICHLAND GDNS|Phase|Block6|22|H,牛頭角/九龍灣,1985,35,blankblank,80 WANG KWONG RD|宏光道,80 WANG KWONG RD,80 宏光道,"麗晶花園6座,宏光道","RICHLAND GDNS(BLOCK 6),WANG KWONG RD","RICHLAND GDNS(Block 6),WANG KWONG RD|麗晶花園6座,宏光道",WANG KWONG RDRICHLAND GDNSblankblank|Phaseblank|Block6|22|Hconsid5.2,22
26352,19021300550103,ASP,2019-01-31,RES,blank,1984/11,4.29,377,293,11379,14642,blank,BW:22 SF (GI/NU) / ,5496981,19021300550103,7,29.0,F,blank,blank,blank,TAK BO GDN,得寶花園,NGAU TAU KOK RD,牛頭角道,3,blank,KNTK,NKIL1969 /,TAK BO GDN||Phase |Block F,牛頭角道TAK BO GDN|Phase|BlockF,牛頭角道TAK BO GDN|Phase|BlockF|29|7,牛頭角/九龍灣,1984,36,blankblank,3 NGAU TAU KOK RD|牛頭角道,3 NGAU TAU KOK RD,3 牛頭角道,"得寶花園F座,牛頭角道","TAK BO GDN(BLOCK F),NGAU TAU KOK RD","TAK BO GDN(Block F),NGAU TAU KOK RD|得寶花園F座,牛頭角道",NGAU TAU KOK RDTAK BO GDNblankblank|Phaseblank|BlockF|29|7consid4.29,29
26354,19021301980034,ASP,2019-01-22,RES,blank,1985/04,5.4,516,447,10465,12081,blank,blank,5497400,19021301980034,A,2.0,19,blank,blank,blank,RICHLAND GDNS,麗晶花園,WANG KWONG RD,宏光道,80,blank,KNTK,NKIL5928,RICHLAND GDNS||Phase |Block 19,宏光道RICHLAND GDNS|Phase|Block19,宏光道RICHLAND GDNS|Phase|Block19|2|A,牛頭角/九龍灣,1985,35,blankblank,80 WANG KWONG RD|宏光道,80 WANG KWONG RD,80 宏光道,"麗晶花園19座,宏光道","RICHLAND GDNS(BLOCK 19),WANG KWONG RD","RICHLAND GDNS(Block 19),WANG KWONG RD|麗晶花園19座,宏光道",WANG KWONG RDRICHLAND GDNSblankblank|Phaseblank|Block19|2|Aconsid5.4,2
26358,19021400170432,ASP,2019-01-23,RES,blank,1985/04,5.8,474,407,12236,14251,blank,blank,5497679,19021400170432,H,27.0,20,blank,blank,blank,RICHLAND GDNS,麗晶花園,WANG KWONG RD,宏光道,80,blank,KNTK,NKIL5928,RICHLAND GDNS||Phase |Block 20,宏光道RICHLAND GDNS|Phase|Block20,宏光道RICHLAND GDNS|Phase|Block20|27|H,牛頭角/九龍灣,1985,35,blankblank,80 WANG KWONG RD|宏光道,80 WANG KWONG RD,80 宏光道,"麗晶花園20座,宏光道","RICHLAND GDNS(BLOCK 20),WANG KWONG RD","RICHLAND GDNS(Block 20),WANG KWONG RD|麗晶花園20座,宏光道",WANG KWONG RDRICHLAND GDNSblankblank|Phaseblank|Block20|27|Hconsid5.8,27
26360,19021800560062,ASP,2019-02-11,RES,blank,1977/07,4.85,478,402,10146,12065,blank,blank,5499515,19021800560062,E,16.0,A,blank,KA YAN MANS,嘉仁大廈,JADE FIELD GDN,嘉和園,NGAU TAU KOK RD,牛頭角道,17,blank,KNTK,NKIL53sA,JADE FIELD GDN|KA YAN MANS嘉仁大廈|Phase |Block A,牛頭角道JADE FIELD GDNKA YAN MANS嘉仁大廈|Phase|BlockA,牛頭角道JADE FIELD GDNKA YAN MANS嘉仁大廈|Phase|BlockA|16|E,牛頭角/九龍灣,1977,43,KA YAN MANS嘉仁大廈,17 NGAU TAU KOK RD|牛頭角道,17 NGAU TAU KOK RD,17 牛頭角道,"嘉仁大廈,嘉和園,牛頭角道","KA YAN MANS,JADE FIELD GDN,NGAU TAU KOK RD","KA YAN MANS,JADE FIELD GDN,NGAU TAU KOK RD|嘉仁大廈,嘉和園,牛頭角道",NGAU TAU KOK RDJADE FIELD GDNKA YAN MANS嘉仁大廈|Phaseblank|BlockA|16|Econsid4.85,16
26362,19021900280108,ASP,2019-02-01,RES,blank,1984/11,4.82,397,293,12141,16451,blank,BW:42 SF (GI/NU) / RF:290 SF / ,5500102,19021900280108,6,33.0,G,blank,blank,blank,TAK BO GDN,得寶花園,NGAU TAU KOK RD,牛頭角道,3,blank,KNTK,NKIL1969 /,TAK BO GDN||Phase |Block G,牛頭角道TAK BO GDN|Phase|BlockG,牛頭角道TAK BO GDN|Phase|BlockG|33|6,牛頭角/九龍灣,1984,36,blankblank,3 NGAU TAU KOK RD|牛頭角道,3 NGAU TAU KOK RD,3 牛頭角道,"得寶花園G座,牛頭角道","TAK BO GDN(BLOCK G),NGAU TAU KOK RD","TAK BO GDN(Block G),NGAU TAU KOK RD|得寶花園G座,牛頭角道",NGAU TAU KOK RDTAK BO GDNblankblank|Phaseblank|BlockG|33|6consid4.82,33
26364,19021900660065,ASP,2019-01-23,RES,blank,1985/04,4.8,474,407,10127,11794,blank,blank,5500269,19021900660065,H,24.0,17,blank,blank,blank,RICHLAND GDNS,麗晶花園,WANG KWONG RD,宏光道,80,blank,KNTK,NKIL5928,RICHLAND GDNS||Phase |Block 17,宏光道RICHLAND GDNS|Phase|Block17,宏光道RICHLAND GDNS|Phase|Block17|24|H,牛頭角/九龍灣,1985,35,blankblank,80 WANG KWONG RD|宏光道,80 WANG KWONG RD,80 宏光道,"麗晶花園17座,宏光道","RICHLAND GDNS(BLOCK 17),WANG KWONG RD","RICHLAND GDNS(Block 17),WANG KWONG RD|麗晶花園17座,宏光道",WANG KWONG RDRICHLAND GDNSblankblank|Phaseblank|Block17|24|Hconsid4.8,24
26365,19021900680049,ASP,2019-02-08,RES,blank,1984/04,6.55,484,370,13533,17703,blank,BW:23 SF (GI/NE) / RF:378 SF / ,5500274,19021900680049,3,35.0,H,2A,blank,blank,AMOY GDNS,淘大花園,NGAU TAU KOK RD,牛頭角道,77,blank,KNTK,NKIL53sFss2 /,AMOY GDNS||Phase 2A|Block H,牛頭角道AMOY GDNS|Phase2A|BlockH,牛頭角道AMOY GDNS|Phase2A|BlockH|35|3,牛頭角/九龍灣,1984,36,blankblank,77 NGAU TAU KOK RD|牛頭角道,77 NGAU TAU KOK RD,77 牛頭角道,"淘大花園H座,牛頭角道","AMOY GDNS(BLOCK H),NGAU TAU KOK RD","AMOY GDNS(Block H),NGAU TAU KOK RD|淘大花園H座,牛頭角道",NGAU TAU KOK RDAMOY GDNSblankblank|Phase2A|BlockH|35|3consid6.55,35
26366,19021901110060,ASP,2019-01-29,RES,blank,1984/04,5.938,501,385,11852,15423,blank,BW:18 SF (GI/NE) / ,5500366,19021901110060,1,17.0,K,2A,blank,blank,AMOY GDNS,淘大花園,NGAU TAU KOK RD,牛頭角道,77,blank,KNTK,NKIL53sFss2 /,AMOY GDNS||Phase 2A|Block K,牛頭角道AMOY GDNS|Phase2A|BlockK,牛頭角道AMOY GDNS|Phase2A|BlockK|17|1,牛頭角/九龍灣,1984,36,blankblank,77 NGAU TAU KOK RD|牛頭角道,77 NGAU TAU KOK RD,77 牛頭角道,"淘大花園K座,牛頭角道","AMOY GDNS(BLOCK K),NGAU TAU KOK RD","AMOY GDNS(Block K),NGAU TAU KOK RD|淘大花園K座,牛頭角道",NGAU TAU KOK RDAMOY GDNSblankblank|Phase2A|BlockK|17|1consid5.938,17
26367,19021901140162,ASP,2019-01-25,RES,blank,1980/06,4.128,528,446,7818,9256,blank,blank,5500390,19021901140162,4,,C,blank,blank,blank,SHUN CHI COURT,順緻苑,SHUN CHI ST,順緻街,4,blank,KNTK,NKIL5761RP,SHUN CHI COURT||Phase |Block C,順緻街SHUN CHI COURT|Phase|BlockC,順緻街SHUN CHI COURT|Phase|BlockC|G|4,牛頭角/九龍灣,1980,40,blankblank,4 SHUN CHI ST|順緻街,4 SHUN CHI ST,4 順緻街,"順緻苑C座,順緻街","SHUN CHI COURT(BLOCK C),SHUN CHI ST","SHUN CHI COURT(Block C),SHUN CHI ST|順緻苑C座,順緻街",SHUN CHI STSHUN CHI COURTblankblank|Phaseblank|BlockC|G|4consid4.128,G
